Unnamed: 0,VendorID,tpep_pickup_datetime,tpep_dropoff_datetime,passenger_count,trip_distance,pickup_longitude,pickup_latitude,RatecodeID,store_and_fwd_flag,dropoff_longitude,dropoff_latitude,payment_type,fare_amount,extra,mta_tax,tip_amount,tolls_amount,improvement_surcharge,total_amount
3784,1,2016-01-02 01:02:56,2016-01-02 01:22:07,3.0,5.9,-73.98739624023438,40.7288475036621,1.0,N,-73.97238159179686,40.791316986083984,2.0,19.5,0.5,0.5,0.0,0.0,0.3,20.8
3785,1,2016-01-02 01:02:56,2016-01-02 01:03:16,1.0,0.6,-73.99526977539062,40.797122955322266,5.0,N,-73.99529266357422,40.79705429077149,2.0,60.0,0.0,0.0,0.0,0.0,0.3,60.3
3786,1,2016-01-02 01:02:56,2016-01-02 01:06:10,1.0,1.0,-73.98844909667967,40.73134994506836,1.0,N,-73.97886657714845,40.74079132080078,1.0,5.0,0.5,0.5,1.25,0.0,0.3,7.55
3787,1,2016-01-02 01:02:56,2016-01-02 01:05:24,1.0,0.5,-73.98894500732422,40.7314453125,1.0,N,-73.98773956298828,40.738258361816406,1.0,4.0,0.5,0.5,1.05,0.0,0.3,6.35
3788,1,2016-01-02 01:02:56,2016-01-02 01:26:04,1.0,6.1,-73.9996566772461,40.7284049987793,1.0,N,-73.97328186035155,40.78527069091797,1.0,22.0,0.5,0.5,1.5,0.0,0.3,24.8
3789,2,2016-01-02 01:02:56,2016-01-02 01:17:08,5.0,4.24,-73.95204162597656,40.78131103515625,1.0,N,-73.95293426513672,40.82586288452149,2.0,15.0,0.5,0.5,0.0,0.0,0.3,16.3
3790,1,2016-01-02 01:02:58,2016-01-02 01:35:14,1.0,27.2,-73.7901840209961,40.643585205078125,1.0,N,-73.9731216430664,40.65373229980469,1.0,71.0,0.5,0.5,10.0,0.0,0.3,82.3
3791,1,2016-01-02 01:02:58,2016-01-02 01:06:06,2.0,0.5,-73.93231201171875,40.85730743408203,1.0,N,-73.9330825805664,40.85030746459961,1.0,4.5,0.5,0.5,1.0,0.0,0.3,6.8
3792,1,2016-01-02 01:02:58,2016-01-02 01:09:33,1.0,1.5,-73.98397064208984,40.73199844360352,1.0,N,-73.99858856201173,40.744911193847656,2.0,7.5,0.5,0.5,0.0,0.0,0.3,8.8
3793,2,2016-01-02 01:02:58,2016-01-02 01:11:51,1.0,1.82,-73.94454956054686,40.70232009887695,1.0,N,-73.91519927978516,40.70238876342773,1.0,9.0,0.5,0.5,2.06,0.0,0.3,12.36
3794,2,2016-01-02 01:02:58,2016-01-02 01:16:13,1.0,2.16,-74.0087890625,40.73894882202149,1.0,N,-73.98924255371094,40.71868133544922,1.0,10.5,0.5,0.5,1.0,0.0,0.3,12.8
3795,2,2016-01-02 01:02:58,2016-01-02 01:14:21,1.0,3.82,-73.984375,40.745941162109375,1.0,N,-73.9701919555664,40.78728866577149,1.0,13.0,0.5,0.5,2.86,0.0,0.3,17.16
3796,2,2016-01-02 01:02:59,2016-01-02 01:10:38,1.0,1.58,-73.9887466430664,40.76033020019531,1.0,N,-74.00334167480467,40.75163269042969,2.0,7.5,0.5,0.5,0.0,0.0,0.3,8.8
3797,2,2016-01-02 01:02:59,2016-01-02 01:10:55,1.0,1.16,-74.00495910644531,40.72859954833984,1.0,N,-74.00061798095702,40.735748291015625,1.0,7.0,0.5,0.5,1.66,0.0,0.3,9.96
3798,1,2016-01-02 01:03:00,2016-01-02 01:06:53,1.0,1.1,-74.00642395019531,40.7327537536621,1.0,N,-74.0056381225586,40.74501037597656,1.0,5.5,0.5,0.5,1.35,0.0,0.3,8.15
3799,1,2016-01-02 01:03:00,2016-01-02 01:03:03,1.0,0.0,-73.9908905029297,40.68044662475586,1.0,N,-73.99066925048828,40.68035888671875,3.0,2.5,0.5,0.5,0.0,0.0,0.3,3.8
3800,2,2016-01-02 01:03:00,2016-01-02 01:10:04,1.0,3.04,-73.94873046875,40.777488708496094,1.0,N,-73.91973114013672,40.80691146850586,2.0,10.5,0.5,0.5,0.0,0.0,0.3,11.8
3801,2,2016-01-02 01:03:00,2016-01-02 01:08:50,1.0,0.97,-73.9854965209961,40.739845275878906,1.0,N,-73.97823333740233,40.75126266479492,2.0,6.0,0.5,0.5,0.0,0.0,0.3,7.3
3802,2,2016-01-02 01:03:01,2016-01-02 01:08:15,1.0,1.41,-73.992919921875,40.7635612487793,1.0,N,-74.00100708007811,40.74689865112305,2.0,6.5,0.5,0.5,0.0,0.0,0.3,7.8
3803,1,2016-01-02 01:03:02,2016-01-02 01:08:54,1.0,0.8,-73.9996566772461,40.72830581665039,1.0,N,-73.98873901367188,40.72742462158203,1.0,5.5,0.5,0.5,1.35,0.0,0.3,8.15
3804,2,2016-01-02 01:03:02,2016-01-02 01:19:53,1.0,5.65,-74.00285339355469,40.73347091674805,1.0,N,-73.97453308105469,40.79333114624024,1.0,19.0,0.5,0.5,2.5,0.0,0.3,22.8
3805,2,2016-01-02 01:03:02,2016-01-02 01:05:10,1.0,0.62,-73.97122955322266,40.75119400024414,1.0,N,-73.97742462158203,40.74551010131836,1.0,4.0,0.5,0.5,1.0,0.0,0.3,6.3
3806,2,2016-01-02 01:03:02,2016-01-02 01:16:32,1.0,4.85,-74.00530242919923,40.72843170166016,1.0,N,-73.95895385742188,40.78068542480469,1.0,15.5,0.5,0.5,1.0,0.0,0.3,17.8
3807,1,2016-01-02 01:03:03,2016-01-02 01:12:57,1.0,2.5,-73.98819732666014,40.72032165527344,1.0,N,-73.99024963378906,40.74640274047852,2.0,10.0,0.5,0.5,0.0,0.0,0.3,11.3
3808,2,2016-01-02 01:03:03,2016-01-02 01:13:50,1.0,1.66,-73.9957504272461,40.7641716003418,1.0,N,-73.98448181152342,40.76129913330078,2.0,8.5,0.5,0.5,0.0,0.0,0.3,9.8
3809,2,2016-01-02 01:03:03,2016-01-02 01:07:34,2.0,0.62,-73.98185729980467,40.76848220825195,1.0,N,-73.97517395019531,40.76524353027344,1.0,5.0,0.5,0.5,0.0,0.0,0.3,6.3
3810,2,2016-01-02 01:03:03,2016-01-02 01:19:44,1.0,3.86,0.0,0.0,1.0,N,0.0,0.0,1.0,15.0,0.5,0.5,3.26,0.0,0.3,19.56
3811,1,2016-01-02 01:03:04,2016-01-02 01:07:12,2.0,0.6,-73.98587036132812,40.75593566894531,1.0,N,-73.99650573730467,40.7599983215332,1.0,5.0,0.5,0.5,1.0,0.0,0.3,7.3
3812,1,2016-01-02 01:03:04,2016-01-02 01:07:16,1.0,1.0,-74.00596618652342,40.735816955566406,1.0,N,-73.99481964111328,40.74617767333984,1.0,5.5,0.5,0.5,1.35,0.0,0.3,8.15
3813,1,2016-01-02 01:03:04,2016-01-02 01:11:57,1.0,2.3,-73.99284362792967,40.73572540283203,1.0,N,-73.9881591796875,40.762428283691406,1.0,9.0,0.5,0.5,3.0,0.0,0.3,13.3
3814,2,2016-01-02 01:03:04,2016-01-02 01:05:48,1.0,0.58,-73.99510955810547,40.74985122680664,1.0,N,-73.989990234375,40.75682830810546,1.0,4.0,0.5,0.5,1.32,0.0,0.3,6.62
3815,2,2016-01-02 01:03:04,2016-01-02 01:20:19,1.0,6.85,-73.95001220703125,40.77199172973633,1.0,N,-73.943603515625,40.83845901489258,2.0,22.0,0.5,0.5,0.0,0.0,0.3,23.3
3816,1,2016-01-02 01:03:05,2016-01-02 01:06:27,1.0,0.4,-73.988525390625,40.72127532958984,1.0,N,-73.99101257324217,40.718299865722656,2.0,4.0,0.5,0.5,0.0,0.0,0.3,5.3
3817,2,2016-01-02 01:03:05,2016-01-02 01:17:18,1.0,4.14,-73.99718475341797,40.73674774169922,1.0,N,-73.95218658447266,40.76958847045898,1.0,14.5,0.5,0.5,1.0,0.0,0.3,16.8
3818,1,2016-01-02 01:03:06,2016-01-02 01:11:41,1.0,3.3,-73.9808578491211,40.75064468383789,1.0,N,-73.94188690185547,40.74753189086913,1.0,11.0,0.5,0.5,2.45,0.0,0.3,14.75
3819,2,2016-01-02 01:03:06,2016-01-02 01:08:20,3.0,1.45,-74.00077819824217,40.730815887451165,1.0,N,-73.98709869384764,40.75071716308594,2.0,6.5,0.5,0.5,0.0,0.0,0.3,7.8
3820,2,2016-01-02 01:03:06,2016-01-02 01:05:42,6.0,1.03,-73.95941925048828,40.77125930786133,1.0,N,-73.95213317871092,40.78382873535156,1.0,5.0,0.5,0.5,1.89,0.0,0.3,8.19
3821,2,2016-01-02 01:03:06,2016-01-02 01:11:11,1.0,1.01,-73.99992370605469,40.733158111572266,1.0,N,-74.0057373046875,40.742919921875,2.0,6.5,0.5,0.5,0.0,0.0,0.3,7.8
3822,1,2016-01-02 01:03:07,2016-01-02 01:46:45,2.0,10.4,-73.98817443847656,40.74980163574219,1.0,N,-73.88919830322266,40.66244888305664,2.0,36.0,0.5,0.5,0.0,0.0,0.3,37.3
3823,1,2016-01-02 01:03:07,2016-01-02 01:05:26,1.0,0.5,-73.99758148193358,40.75648880004882,1.0,N,-73.99037170410156,40.75730895996094,1.0,4.0,0.5,0.5,1.05,0.0,0.3,6.35
3824,2,2016-01-02 01:03:08,2016-01-02 01:11:10,1.0,3.49,-73.99958801269531,40.71923065185546,1.0,N,-73.9954833984375,40.76057815551758,1.0,11.5,0.5,0.5,0.0,0.0,0.3,12.8
3825,2,2016-01-02 01:03:09,2016-01-02 01:08:28,3.0,2.09,-73.94950103759764,40.77672958374024,1.0,N,-73.93827819824217,40.8004035949707,2.0,7.5,0.5,0.5,0.0,0.0,0.3,8.8
3826,2,2016-01-02 01:03:10,2016-01-02 01:14:20,5.0,3.15,0.0,0.0,1.0,N,0.0,0.0,2.0,11.5,0.5,0.5,0.0,0.0,0.3,12.8
3827,1,2016-01-02 01:03:11,2016-01-02 01:14:19,1.0,2.9,-74.00241088867188,40.73341751098633,1.0,N,-73.97969055175781,40.7673225402832,1.0,11.0,0.5,0.5,2.45,0.0,0.3,14.75
3828,1,2016-01-02 01:03:11,2016-01-02 01:10:45,1.0,1.3,-73.92423248291014,40.69056701660156,1.0,N,-73.93933868408203,40.70094299316406,1.0,7.0,0.5,0.5,1.65,0.0,0.3,9.95
3829,2,2016-01-02 01:03:11,2016-01-02 01:31:06,2.0,16.83,-73.78943634033203,40.64347076416016,1.0,N,-73.94425201416014,40.70261001586913,1.0,46.0,0.5,0.5,9.46,0.0,0.3,56.76
3830,2,2016-01-02 01:03:11,2016-01-02 01:07:59,2.0,0.69,-74.00605773925781,40.71554946899414,1.0,N,-74.00605773925781,40.709331512451165,2.0,5.0,0.5,0.5,0.0,0.0,0.3,6.3
3831,2,2016-01-02 01:03:11,2016-01-02 01:06:56,1.0,0.78,-73.99079895019531,40.734642028808594,1.0,N,-73.98963928222656,40.72599792480469,1.0,5.0,0.5,0.5,1.58,0.0,0.3,7.88
3832,2,2016-01-02 01:03:12,2016-01-02 01:06:12,2.0,0.68,-73.9994888305664,40.74406433105469,1.0,N,-74.00199127197266,40.75048828125,1.0,4.5,0.5,0.5,1.16,0.0,0.3,6.96
3833,2,2016-01-02 01:03:12,2016-01-02 01:13:02,1.0,3.11,-73.99089813232422,40.7346076965332,1.0,N,-73.98994445800781,40.700801849365234,2.0,11.0,0.5,0.5,0.0,0.0,0.3,12.3
3834,1,2016-01-02 01:03:13,2016-01-02 01:06:38,1.0,0.9,-73.99053192138672,40.73473358154297,1.0,N,-74.00060272216798,40.73074722290039,2.0,5.0,0.5,0.5,0.0,0.0,0.3,6.3
3835,2,2016-01-02 01:03:13,2016-01-02 01:12:51,4.0,4.44,-73.9416732788086,40.798439025878906,1.0,N,-73.98372650146483,40.74401092529297,1.0,13.5,0.5,0.5,3.7,0.0,0.3,18.5
3836,1,2016-01-02 01:03:14,2016-01-02 01:07:30,1.0,0.9,-73.98229217529298,40.73614501953125,1.0,N,-73.97733306884764,40.72729110717773,2.0,5.5,0.5,0.5,0.0,0.0,0.3,6.8
3837,1,2016-01-02 01:03:15,2016-01-02 01:07:45,1.0,0.8,-74.01514434814453,40.71463394165039,1.0,N,-74.01616668701173,40.7062873840332,1.0,5.5,0.5,0.5,2.0,0.0,0.3,8.8
3838,2,2016-01-02 01:03:15,2016-01-02 01:19:02,1.0,4.89,-73.98162078857422,40.728546142578125,1.0,N,-73.95626068115233,40.74767303466797,1.0,16.0,0.5,0.5,3.46,0.0,0.3,20.76
3839,1,2016-01-02 01:03:16,2016-01-02 01:28:17,1.0,11.7,-73.9961395263672,40.7534408569336,1.0,N,-73.88917541503906,40.86786651611328,2.0,34.0,0.5,0.5,0.0,0.0,0.3,35.3
3840,1,2016-01-02 01:03:16,2016-01-02 01:14:51,1.0,3.1,-73.99207305908203,40.68429565429688,1.0,N,-73.95170593261719,40.67083740234375,2.0,12.0,0.5,0.5,0.0,0.0,0.3,13.3
3841,1,2016-01-02 01:03:18,2016-01-02 01:06:08,1.0,0.7,-73.99767303466798,40.76174545288086,1.0,N,-74.00449371337889,40.7519645690918,1.0,4.5,0.5,0.5,1.25,0.0,0.3,7.05
3842,2,2016-01-02 01:03:18,2016-01-02 01:19:36,1.0,8.88,-73.91300201416014,40.76905059814453,1.0,N,-73.99919891357422,40.71760177612305,1.0,26.0,0.5,0.5,0.0,0.0,0.3,27.3
3843,2,2016-01-02 01:03:19,2016-01-02 01:13:23,1.0,3.07,-73.9886474609375,40.744941711425774,1.0,N,-73.95982360839844,40.766868591308594,2.0,11.0,0.5,0.5,0.0,0.0,0.3,12.3
3844,2,2016-01-02 01:03:19,2016-01-02 01:09:53,1.0,2.01,-73.9820785522461,40.740234375,1.0,N,-73.9863052368164,40.760112762451165,1.0,8.0,0.5,0.5,1.9,0.0,0.3,11.2
3845,2,2016-01-02 01:03:19,2016-01-02 01:13:07,1.0,1.92,-73.99678039550781,40.75293731689453,1.0,N,-74.00001525878906,40.730594635009766,1.0,9.0,0.5,0.5,2.06,0.0,0.3,12.36
3846,2,2016-01-02 01:03:19,2016-01-02 01:07:35,2.0,0.59,-73.98959350585938,40.7298698425293,1.0,N,-73.98065948486328,40.72720336914063,2.0,4.5,0.5,0.5,0.0,0.0,0.3,5.8
3847,2,2016-01-02 01:03:20,2016-01-02 01:11:33,5.0,1.86,-73.97676849365233,40.74338912963867,1.0,N,-73.98783111572266,40.72111129760742,1.0,8.5,0.5,0.5,1.96,0.0,0.3,11.76
3848,1,2016-01-02 01:03:21,2016-01-02 01:13:27,1.0,2.2,-73.95775604248048,40.76942443847656,1.0,N,-73.98296356201173,40.78183364868164,1.0,10.0,0.5,0.5,2.25,0.0,0.3,13.55
3849,1,2016-01-02 01:03:21,2016-01-02 01:09:40,1.0,2.2,-73.956298828125,40.76747512817384,1.0,N,-73.97188568115233,40.749637603759766,1.0,8.5,0.5,0.5,1.95,0.0,0.3,11.75
3850,2,2016-01-02 01:03:21,2016-01-02 01:32:50,1.0,10.26,-74.01445007324217,40.70976257324219,1.0,N,-73.93829345703125,40.81753158569336,2.0,31.5,0.5,0.5,0.0,0.0,0.3,32.8
3851,1,2016-01-02 01:03:22,2016-01-02 01:19:52,1.0,3.6,-73.93931579589844,40.75195693969727,1.0,N,-73.95210266113281,40.71018981933594,1.0,15.0,0.5,0.5,3.25,0.0,0.3,19.55
3852,1,2016-01-02 01:03:22,2016-01-02 01:07:19,3.0,0.7,-73.91918182373048,40.75904846191406,1.0,N,-73.93179321289062,40.76433563232422,2.0,5.0,0.5,0.5,0.0,0.0,0.3,6.3
3853,1,2016-01-02 01:03:22,2016-01-02 01:09:10,1.0,1.4,-73.98116302490233,40.75917053222656,1.0,N,-73.97786712646483,40.75222396850586,2.0,6.5,0.5,0.5,0.0,0.0,0.3,7.8
3854,1,2016-01-02 01:03:22,2016-01-02 01:22:05,1.0,5.5,-73.98495483398438,40.74699020385742,1.0,N,-73.92369079589844,40.774749755859375,1.0,19.0,0.5,0.5,4.05,0.0,0.3,24.35
3855,2,2016-01-02 01:03:22,2016-01-02 01:14:09,6.0,6.59,-74.00603485107422,40.70603561401367,1.0,N,-73.9529037475586,40.7720184326172,1.0,19.0,0.5,0.5,4.06,0.0,0.3,24.36
3856,1,2016-01-02 01:03:23,2016-01-02 01:16:24,1.0,3.7,-73.99956512451173,40.7335090637207,1.0,N,-73.96349334716798,40.77457046508789,1.0,13.0,0.5,0.5,1.7,0.0,0.3,16.0
3857,2,2016-01-02 01:03:23,2016-01-02 01:09:50,2.0,1.44,-73.99349975585938,40.74185180664063,1.0,N,-73.97631072998048,40.74833297729492,2.0,7.0,0.5,0.5,0.0,0.0,0.3,8.3
3858,2,2016-01-02 01:03:23,2016-01-02 01:19:21,1.0,4.1,-73.99198913574217,40.7494010925293,1.0,N,-73.95974731445312,40.7983512878418,1.0,15.0,0.5,0.5,0.0,0.0,0.3,16.3
3859,1,2016-01-02 01:03:24,2016-01-02 01:11:08,1.0,1.6,-74.00741577148438,40.73176956176758,1.0,N,-74.0149688720703,40.710254669189446,2.0,8.0,0.5,0.5,0.0,0.0,0.3,9.3
3860,2,2016-01-02 01:03:24,2016-01-02 01:15:44,1.0,3.32,-73.98731231689453,40.76042938232422,1.0,N,-73.95645904541014,40.802860260009766,2.0,12.5,0.5,0.5,0.0,0.0,0.3,13.8
3861,2,2016-01-02 01:03:24,2016-01-02 01:08:28,1.0,1.09,-73.984375,40.758487701416016,1.0,N,-73.98724365234375,40.75514602661133,2.0,6.0,0.5,0.5,0.0,0.0,0.3,7.3
3862,2,2016-01-02 01:03:24,2016-01-02 01:13:06,2.0,4.08,-73.98674774169923,40.72989273071289,1.0,N,-73.94150543212889,40.71841430664063,2.0,13.0,0.5,0.5,0.0,0.0,0.3,14.3
3863,2,2016-01-02 01:03:24,2016-01-02 01:07:03,3.0,1.3,-73.95812225341797,40.768821716308594,1.0,N,-73.9658203125,40.754371643066406,1.0,6.0,0.5,0.5,0.73,0.0,0.3,8.03
3864,2,2016-01-02 01:03:25,2016-01-02 01:21:37,1.0,17.02,-73.7815170288086,40.64482116699219,2.0,N,-73.97798919677734,40.746620178222656,1.0,52.0,0.0,0.5,17.5,5.54,0.3,75.84
3865,1,2016-01-02 01:03:26,2016-01-02 01:10:40,3.0,0.9,-74.00151824951173,40.74103164672852,1.0,N,-74.00049591064453,40.72988510131836,1.0,6.5,0.5,0.5,1.55,0.0,0.3,9.35
3866,1,2016-01-02 01:03:26,2016-01-02 01:09:51,2.0,1.0,-73.98501586914062,40.75802993774414,1.0,N,-73.97712707519531,40.76430130004882,2.0,6.5,0.5,0.5,0.0,0.0,0.3,7.8
3867,1,2016-01-02 01:03:27,2016-01-02 01:16:50,1.0,1.8,-74.00064086914062,40.72981262207031,1.0,N,-73.97821044921875,40.72947692871094,1.0,10.0,0.5,0.5,1.58,0.0,0.3,12.88
3868,1,2016-01-02 01:03:28,2016-01-02 01:07:41,1.0,0.9,-73.98211669921875,40.762813568115234,1.0,N,-73.99093627929686,40.75054550170898,2.0,5.0,0.5,0.5,0.0,0.0,0.3,6.3
3869,2,2016-01-02 01:03:28,2016-01-02 01:08:58,1.0,1.59,-73.98509979248048,40.747928619384766,1.0,N,-73.9818115234375,40.76315689086913,2.0,7.0,0.5,0.5,0.0,0.0,0.3,8.3
3870,2,2016-01-02 01:03:28,2016-01-02 01:09:06,2.0,0.92,-73.99210357666014,40.74872970581056,1.0,N,-73.98954010009764,40.75748062133789,1.0,5.5,0.5,0.5,1.36,0.0,0.3,8.16
3871,2,2016-01-02 01:03:28,2016-01-02 01:07:53,5.0,0.65,-73.98896789550781,40.7229881286621,1.0,N,-73.98725891113281,40.71606063842773,1.0,5.0,0.5,0.5,1.58,0.0,0.3,7.88
3872,1,2016-01-02 01:03:29,2016-01-02 01:08:37,1.0,0.5,-73.98831176757811,40.75682830810546,1.0,N,-73.99368286132812,40.75887680053711,1.0,5.0,0.5,0.5,1.0,0.0,0.3,7.3
3873,2,2016-01-02 01:03:29,2016-01-02 01:11:38,1.0,1.81,-73.98019409179686,40.67669296264648,1.0,N,-73.99300384521484,40.692974090576165,2.0,8.0,0.5,0.5,0.0,0.0,0.3,9.3
3874,1,2016-01-02 01:03:30,2016-01-02 01:10:05,2.0,1.1,-73.98511505126953,40.7583236694336,1.0,N,-73.97683715820312,40.76510620117188,2.0,6.5,0.5,0.5,0.0,0.0,0.3,7.8
3875,1,2016-01-02 01:03:31,2016-01-02 01:08:10,2.0,1.2,-73.99806976318358,40.73555374145508,1.0,N,-74.003662109375,40.747554779052734,1.0,6.0,0.5,0.5,1.0,0.0,0.3,8.3
3876,2,2016-01-02 01:03:31,2016-01-02 01:11:21,1.0,1.81,-73.98615264892578,40.72243881225586,1.0,N,-73.99961853027342,40.73869323730469,2.0,8.0,0.5,0.5,0.0,0.0,0.3,9.3
3877,2,2016-01-02 01:03:31,2016-01-02 01:09:13,5.0,1.63,-73.98699188232422,40.744571685791016,1.0,N,-73.98885345458984,40.72687911987305,2.0,7.0,0.5,0.5,0.0,0.0,0.3,8.3
3878,1,2016-01-02 01:03:32,2016-01-02 01:07:34,1.0,0.6,-73.95157623291014,40.71383285522461,1.0,N,-73.95515441894531,40.70812225341797,1.0,4.5,0.5,0.5,2.0,0.0,0.3,7.8
3879,1,2016-01-02 01:03:32,2016-01-02 01:16:52,1.0,3.6,-73.9989013671875,40.72820281982422,1.0,N,-73.94574737548828,40.70788192749024,1.0,14.0,0.5,0.5,3.8,0.0,0.3,19.1
3880,2,2016-01-02 01:03:32,2016-01-02 01:12:20,1.0,2.13,-73.9869842529297,40.75070190429688,1.0,N,-73.96278381347656,40.76686477661133,2.0,9.0,0.5,0.5,0.0,0.0,0.3,10.3
3881,1,2016-01-02 01:03:33,2016-01-02 01:16:11,3.0,3.8,-73.98362731933594,40.725887298583984,1.0,N,-73.98748016357422,40.76534652709961,1.0,13.0,0.5,0.5,2.85,0.0,0.3,17.15
3882,2,2016-01-02 01:03:33,2016-01-02 01:14:04,1.0,2.67,-73.98458862304686,40.75862121582031,1.0,N,-73.98916625976561,40.7315788269043,1.0,10.5,0.5,0.5,2.36,0.0,0.3,14.16
3883,2,2016-01-02 01:03:33,2016-01-02 01:18:56,5.0,7.83,-73.99078369140625,40.7340087890625,1.0,N,-73.9074935913086,40.73730850219727,1.0,23.0,0.5,0.5,6.08,0.0,0.3,30.38
3884,2,2016-01-02 01:03:33,2016-01-02 01:27:51,1.0,8.78,-74.004638671875,40.7420310974121,1.0,N,-73.9303207397461,40.81209945678711,1.0,28.0,0.5,0.5,5.86,0.0,0.3,35.16
3885,1,2016-01-02 01:03:34,2016-01-02 01:13:40,1.0,2.4,-73.99367523193358,40.7568359375,1.0,N,-73.98764038085938,40.73268508911133,2.0,10.0,0.5,0.5,0.0,0.0,0.3,11.3
3886,1,2016-01-02 01:03:34,2016-01-02 01:12:18,1.0,2.1,-74.0039520263672,40.73821258544922,1.0,N,-73.97718048095702,40.748653411865234,1.0,9.0,0.5,0.5,2.05,0.0,0.3,12.35
3887,2,2016-01-02 01:03:34,2016-01-02 01:07:49,2.0,0.85,-73.98493957519531,40.74801635742188,1.0,N,-73.97669219970702,40.74928665161133,1.0,5.0,0.5,0.5,1.26,0.0,0.3,7.56
3888,1,2016-01-02 01:03:35,2016-01-02 01:14:53,3.0,3.0,-74.00199127197266,40.73434829711913,1.0,N,-73.96949768066406,40.76140594482422,1.0,11.0,0.5,0.5,5.0,0.0,0.3,17.3
3889,2,2016-01-02 01:03:35,2016-01-02 01:16:03,1.0,4.26,-73.92147064208984,40.86766052246094,1.0,N,-73.9137191772461,40.8243293762207,1.0,15.0,0.5,0.5,0.0,0.0,0.3,16.3
3890,2,2016-01-02 01:03:36,2016-01-02 01:20:32,1.0,3.03,-73.79460906982422,40.65618515014648,1.0,N,-73.79460906982422,40.65618515014648,1.0,13.0,0.5,0.5,5.0,0.0,0.3,19.3
3891,1,2016-01-02 01:03:37,2016-01-02 01:16:35,1.0,3.8,-74.00101470947266,40.729316711425774,1.0,N,-73.98265838623048,40.77154541015625,2.0,13.5,0.5,0.5,0.0,0.0,0.3,14.8
3892,1,2016-01-02 01:03:37,2016-01-02 01:34:40,2.0,8.9,-73.99296569824217,40.747871398925774,1.0,N,-73.9270782470703,40.662647247314446,1.0,29.5,0.5,0.5,7.7,0.0,0.3,38.5
3893,2,2016-01-02 01:03:37,2016-01-02 01:05:38,2.0,0.4,-73.98710632324217,40.766151428222656,1.0,N,-73.99064636230467,40.76125717163086,2.0,3.5,0.5,0.5,0.0,0.0,0.3,4.8
3894,2,2016-01-02 01:03:37,2016-01-02 01:16:40,2.0,3.1,-73.98154449462889,40.69002151489258,1.0,N,-73.93921661376953,40.688823699951165,1.0,12.0,0.5,0.5,2.66,0.0,0.3,15.96
3895,2,2016-01-02 01:03:37,2016-01-02 01:20:18,2.0,3.76,-73.98262786865233,40.699851989746094,1.0,N,-73.9727020263672,40.677391052246094,2.0,15.0,0.5,0.5,0.0,0.0,0.3,16.3
3896,2,2016-01-02 01:03:37,2016-01-02 01:08:10,1.0,0.96,-73.9822769165039,40.762245178222656,1.0,N,-73.97746276855469,40.75350570678711,1.0,5.5,0.5,0.5,1.36,0.0,0.3,8.16
3897,2,2016-01-02 01:03:38,2016-01-02 01:12:35,1.0,2.16,-73.98249053955078,40.72335815429688,1.0,N,-74.00431823730467,40.74061965942384,1.0,9.0,0.5,0.5,0.0,0.0,0.3,10.3
3898,2,2016-01-02 01:03:39,2016-01-02 01:15:02,1.0,2.02,-73.98883819580078,40.74480056762695,1.0,N,-73.98830413818358,40.72334671020508,1.0,10.0,0.5,0.5,1.0,0.0,0.3,12.3
3899,2,2016-01-02 01:03:39,2016-01-02 01:16:04,1.0,4.02,-73.97550964355469,40.78702163696289,1.0,N,-73.93951416015625,40.83619689941406,2.0,14.0,0.5,0.5,0.0,0.0,0.3,15.3
3900,1,2016-01-02 01:03:40,2016-01-02 01:05:15,1.0,0.2,-73.95066833496092,40.826465606689446,1.0,N,-73.95246124267578,40.82378387451172,2.0,3.0,0.5,0.5,0.0,0.0,0.3,4.3
3901,2,2016-01-02 01:03:40,2016-01-02 01:05:30,1.0,0.47,-73.98527526855469,40.74747085571289,1.0,N,-73.9918441772461,40.74928665161133,1.0,3.5,0.5,0.5,1.0,0.0,0.3,5.8
3902,2,2016-01-02 01:03:41,2016-01-02 01:07:16,1.0,1.24,-73.95550537109375,40.772796630859375,1.0,N,-73.96687316894531,40.75720977783203,1.0,5.5,0.5,0.5,1.36,0.0,0.3,8.16
3903,1,2016-01-02 01:03:42,2016-01-02 01:09:16,1.0,1.4,-73.98615264892578,40.76750183105469,1.0,N,-73.99159240722656,40.74988555908203,2.0,6.5,0.5,0.5,0.0,0.0,0.3,7.8
3904,1,2016-01-02 01:03:42,2016-01-02 01:27:53,3.0,6.2,-73.98252105712889,40.77110290527344,1.0,N,-73.90628051757811,40.77291488647461,2.0,22.0,0.5,0.5,0.0,0.0,0.3,23.3
3905,1,2016-01-02 01:03:42,2016-01-02 01:25:52,1.0,6.8,-74.00776672363281,40.741165161132805,1.0,N,-73.92115020751953,40.764602661132805,1.0,23.0,0.5,0.5,6.05,0.0,0.3,30.35
3906,2,2016-01-02 01:03:42,2016-01-02 01:09:19,1.0,0.67,-73.98825073242188,40.72028732299805,1.0,N,-73.98857879638672,40.71966171264648,1.0,5.5,0.5,0.5,1.36,0.0,0.3,8.16
3907,1,2016-01-02 01:03:43,2016-01-02 01:28:57,4.0,10.1,-74.00418090820312,40.741943359375,1.0,N,-73.85267639160156,40.72175598144531,2.0,31.0,0.5,0.5,0.0,5.54,0.3,37.84
3908,1,2016-01-02 01:03:43,2016-01-02 01:30:41,4.0,11.3,-74.00322723388672,40.740093231201165,1.0,N,-74.01709747314453,40.64200973510742,1.0,34.5,0.0,0.5,2.0,0.0,0.3,37.3
